p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.48796197509616e-06	0.881591005638621	0.01	0.003	0.121837437930331	7	Tmem158
6.59785979574014e-06	0.369828842202275	0.146	0.105	0.123901209104204	7	Lamb1
6.60051342969607e-06	0.269644773159368	0.245	0.189	0.123951041696262	7	Sar1b
6.77632034110677e-06	0.439137286757877	0.076	0.047	0.127252519685644	7	Socs6
6.91268713272929e-06	0.322216730595203	0.252	0.196	0.129813351665523	7	Chrac1
7.31601859256373e-06	0.779489138190511	0.059	0.034	0.137387513149754	7	Slc5a3
7.4511795844411e-06	0.2754253749806	0.185	0.137	0.139925701416219	7	Tcea1
7.59638881854077e-06	1.6697744864025	0.01	0.003	0.142652585623377	7	Coro6
7.60915673157746e-06	0.676393645821329	0.037	0.019	0.142892354262293	7	Vps37b
7.68690097065966e-06	0.594685472574154	0.063	0.037	0.144352313328018	7	Daam1
8.2175538347696e-06	0.555531818641469	0.084	0.053	0.154317443463138	7	Tnfrsf1a
8.2416540361998e-06	0.577889068765779	0.081	0.052	0.154770021145796	7	Nbdy
8.43162301281486e-06	0.561398205000195	0.072	0.044	0.15833744855765	7	Tmem131
8.44482744363364e-06	0.263227823791297	0.359	0.296	0.158585414563996	7	Cmpk1
8.71521374280137e-06	0.275269012629475	0.344	0.284	0.163662998876067	7	Adipor1
8.9282352498518e-06	0.970949759793887	0.045	0.025	0.167663329756967	7	Nme5
8.98979302592384e-06	0.35677219724935	0.175	0.129	0.168819323233824	7	Zfp36l2
9.1103724046797e-06	0.432719667211237	0.136	0.096	0.17108368338748	7	Nudt2
9.15548486236704e-06	0.259197531869135	0.123	0.085	0.171930850230391	7	Sp3os
9.26963795194826e-06	1.18500710037884	0.031	0.015	0.174074531099636	7	Tmem65
9.42227960001023e-06	0.477999130805298	0.102	0.069	0.176940988608592	7	Acad10
9.60198190662918e-06	1.11255267248001	0.031	0.015	0.180315618224589	7	Serinc2
9.7012583400835e-06	0.369637549488458	0.354	0.298	0.182179930368428	7	Ugt3a1
9.70452709870662e-06	0.318068250552675	0.208	0.159	0.182241314386612	7	Cmc1
9.76914062202622e-06	0.987380703793358	0.034	0.017	0.18345469174103	7	Col16a1
9.83028327096921e-06	0.697730149144578	0.037	0.019	0.184602889545531	7	Arrb1
9.93785878901062e-06	0.26728214745153	0.305	0.244	0.18662305019883	7	Sf3b5
9.97184537595475e-06	0.304545500951665	0.249	0.195	0.187261284315054	7	Pink1
1.0027752733581e-05	0.995854067860718	0.035	0.018	0.188311168583917	7	Gm42375
1.00715348248262e-05	1.6072981434782	0.01	0.003	0.189133352475412	7	Shisa7
1.03513960691499e-05	0.44555698368358	0.105	0.071	0.194388866782567	7	Slc35a1
1.05861935288901e-05	0.524305241226795	0.068	0.041	0.198798128279026	7	Tnfsf12
1.06637178706885e-05	0.410312941412736	0.1	0.067	0.200253957893658	7	Fkbp9
1.07380435689856e-05	1.45076166433176	0.013	0.004	0.20164972018198	7	Gins2
1.08024515380159e-05	1.51799172343377	0.023	0.01	0.202859237432401	7	Prmt2
1.10021821448741e-05	0.369162328165357	0.068	0.042	0.206609978498592	7	Lrrc8b
1.10116081244709e-05	0.282843959234657	0.274	0.218	0.206786988969439	7	Osbpl3
1.10118987172875e-05	0.425658775052018	0.166	0.124	0.206792446011942	7	Slc35b4
1.10750206320546e-05	0.976329791519317	0.021	0.009	0.207977812449353	7	Ano9
1.11124435696686e-05	0.33291457893955	0.192	0.145	0.208680577794807	7	Phb
1.12543939966719e-05	0.266219108507962	0.318	0.257	0.211346264863502	7	Ywhab
1.12643529228848e-05	0.387230612666979	0.194	0.147	0.211533283538855	7	Mfap3l
1.12962621190605e-05	0.498238255220091	0.15	0.109	0.212132506333836	7	Klhdc2
1.1343088595908e-05	1.02951898822133	0.035	0.017	0.213011860742557	7	Azin2
1.16944060067234e-05	0.433435789995136	0.106	0.072	0.219609250400258	7	Uchl3
1.20176038306429e-05	0.643402235374765	0.074	0.047	0.225678582335643	7	Man1b1
1.21039328017924e-05	0.326336500602112	0.14	0.1	0.227299754084859	7	Slc17a5
1.21798359619297e-05	1.03205617652879	0.023	0.01	0.228725139529078	7	C030014I23Rik
1.27719023687366e-05	0.44328654926282	0.07	0.043	0.239843554582505	7	Brip1os
1.28332668021195e-05	0.419145368058099	0.064	0.039	0.240995917277002	7	Fam171a1
1.30783970806023e-05	0.566826035007017	0.06	0.036	0.24559921877663	7	Colgalt1
1.31414641511779e-05	0.279029267409502	0.206	0.156	0.24678355529497	7	Sgms1
1.32064652759165e-05	0.352405095409582	0.099	0.066	0.248004211416436	7	Atp6v0a2
1.32470413607994e-05	0.499585116253273	0.049	0.028	0.248766189714453	7	Map4k4
1.37121039432621e-05	0.469995089178227	0.042	0.022	0.257499599950518	7	Eri1
1.37295628907823e-05	0.484256490929025	0.132	0.094	0.257827461526002	7	Rbms1
1.39007871700802e-05	0.412018870734751	0.094	0.062	0.261042882266936	7	Dync2h1
1.40170498156692e-05	0.538161264073289	0.088	0.058	0.263226178488452	7	Gid4
1.42232261240566e-05	0.420680105226052	0.111	0.076	0.267097963383659	7	Arl6
1.45739468840681e-05	0.263337070250775	0.303	0.244	0.273684148535914	7	Furin
1.4944233351415e-05	1.60996890192771	0.012	0.004	0.280637758106222	7	Idua
1.49839944452264e-05	0.710245126846762	0.039	0.02	0.281384431686907	7	Chd7
1.50629317705952e-05	0.447206428284516	0.125	0.088	0.282866795720007	7	Braf
1.52454333770479e-05	0.298972057310085	0.195	0.147	0.286293993387583	7	Nfs1
1.54249269284634e-05	0.664892875632348	0.069	0.043	0.289664702789613	7	Ttyh3
1.56424719870831e-05	0.52468085192266	0.068	0.041	0.293749981445434	7	Cog7
1.57399624062832e-05	0.275916260672865	0.248	0.194	0.295580754027592	7	Ubald2
1.58238206407017e-05	0.315033071680316	0.155	0.113	0.297155527811736	7	Nt5c3
1.66572296017075e-05	0.347534929427055	0.065	0.04	0.312806114690464	7	Gpd1l
1.6873309999514e-05	0.565356116163678	0.053	0.031	0.316863888480874	7	Itgb5
1.68933043998876e-05	0.575776677352811	0.076	0.048	0.317239363325489	7	Cd320
1.70143191608023e-05	0.670472829718595	0.022	0.009	0.319511899520707	7	Rusc2
1.7203115464322e-05	0.479814923129852	0.092	0.062	0.323057305304504	7	Clstn1
1.73125063847934e-05	0.589075671235356	0.02	0.008	0.325111557400035	7	Saal1
1.73402656951014e-05	1.2277492238129	0.023	0.01	0.32563284948831	7	Nim1k
1.78983343530903e-05	0.323970526449227	0.346	0.293	0.336112820816683	7	Trps1
1.79597782394416e-05	0.360533828632576	0.2	0.154	0.337266675558474	7	Itgb1
1.86554116598748e-05	1.34616362885837	0.012	0.004	0.350329975560788	7	Prss12
1.90952401435342e-05	0.257110021834233	0.337	0.276	0.358589514655428	7	Pttg1ip
1.94298187864537e-05	0.297305073976089	0.24	0.189	0.364872566990813	7	Ppp1cb
2.0019049407294e-05	0.505364012868316	0.079	0.05	0.375937728819575	7	Nsd2
2.01708532853852e-05	0.599421412642285	0.086	0.056	0.378788453846249	7	Ahcy
2.02301517575987e-05	0.435180357773468	0.05	0.028	0.379902019855946	7	Fam98c
2.10530240781221e-05	0.755331962396158	0.057	0.034	0.395354739163055	7	Ogfod3
2.10724800718694e-05	0.301064864743889	0.267	0.214	0.395720103269635	7	Sdhaf1
2.11480134965112e-05	0.422433288576133	0.072	0.045	0.397138545450984	7	Atg14
2.14035347352178e-05	0.704374533136418	0.066	0.041	0.401936978792655	7	Nfya
2.28413863892224e-05	0.398363312829169	0.212	0.164	0.428938395003207	7	Fam208a
2.29653303072145e-05	0.337529126771137	0.123	0.086	0.431265937839181	7	Ncln
2.30263925393063e-05	0.418660977989133	0.073	0.046	0.432412625495632	7	Pdzd8
2.3201283824094e-05	0.359417511119127	0.181	0.136	0.435696908932662	7	Ywhah
2.35227399410937e-05	0.254894657841659	0.295	0.239	0.441733533353799	7	Pgls
2.35456860686286e-05	0.782282807173477	0.053	0.031	0.442164438682777	7	Gse1
2.39388624098296e-05	0.358037172623228	0.173	0.129	0.44954789719419	7	Mplkip
2.44509328585909e-05	0.259959880170792	0.324	0.266	0.459164068151479	7	Eif4g3
2.46505211393618e-05	0.356921285873605	0.143	0.104	0.462912136476076	7	Sgms2
2.47622961634051e-05	0.339241620036306	0.133	0.095	0.465011159652584	7	Arl2
2.49299283371929e-05	0.626255824806254	0.054	0.032	0.468159124244146	7	Cluap1
2.505449793363e-05	0.986432183869303	0.025	0.011	0.470498416695638	7	Plxnb1
2.53124953609335e-05	0.285859016213992	0.238	0.188	0.475343350382971	7	Tmed9
2.56187864933634e-05	0.442803663654098	0.084	0.055	0.481095191558872	7	Mapk3
2.56465780957561e-05	0.353385308570017	0.094	0.063	0.481617090060204	7	Seh1l
2.58962288548202e-05	0.44189747046185	0.106	0.073	0.486305281664668	7	Atg5
2.58966771939465e-05	0.815054392153276	0.028	0.014	0.48631370102512	7	Il4ra
2.60602777928875e-05	0.385383314567853	0.129	0.092	0.489385956672635	7	C1galt1
2.62657605066835e-05	0.25865921475519	0.103	0.07	0.493244716555009	7	Hes1
2.63571770397227e-05	0.284745380178305	0.215	0.167	0.494961427628953	7	Chmp5
2.65433927419654e-05	0.3397380313259	0.105	0.072	0.498458372301369	7	Arl6ip5
2.71110499496903e-05	0.7268437136099	0.042	0.023	0.509118407005235	7	Ift27
2.78072181367373e-05	0.302850086868448	0.294	0.24	0.522191749389789	7	Hsd17b10
2.78433003954156e-05	0.410077045193291	0.133	0.096	0.52286933812551	7	Tspan5
2.8417330861433e-05	0.846258601271257	0.017	0.007	0.533649056246849	7	Stox2
2.94111689292268e-05	0.705447696226723	0.045	0.025	0.55231234132195	7	Tmem184a
3.09615839397832e-05	0.885656809917802	0.035	0.019	0.581427584805189	7	Inpp5a
3.09754994499069e-05	0.41375325137347	0.235	0.187	0.581688904169802	7	Mpst
3.13100064608679e-05	0.616803339325574	0.112	0.079	0.587970611328638	7	Nfu1
3.19164207399495e-05	0.413947058245095	0.08	0.052	0.599358465075511	7	Chid1
3.21051987646144e-05	0.354540190517939	0.055	0.032	0.602903527600694	7	Alg11
3.27194410255391e-05	1.14755986727796	0.02	0.009	0.614438383018599	7	Elmsan1
3.30583864082542e-05	0.631458725006596	0.042	0.023	0.620803438360606	7	Tspan9
3.43423480418757e-05	0.435511210597369	0.128	0.092	0.644914953878383	7	Mrps11
3.45297087953638e-05	0.825611164052333	0.035	0.019	0.648433401468136	7	Cspg4
3.47896994426204e-05	0.541154788797101	0.07	0.044	0.653315765832968	7	Dcun1d4
3.50690899237452e-05	0.515979135281265	0.073	0.047	0.658562439678012	7	Notch2
3.51744248636244e-05	0.372091908123111	0.109	0.076	0.660540524514003	7	Smurf2
3.61573357435234e-05	0.524737558081315	0.109	0.076	0.678998607927626	7	Suco
3.73030863324038e-05	1.04177085380031	0.038	0.02	0.700514658236211	7	Ppp1r9a
3.84254051731676e-05	0.297082187990031	0.197	0.152	0.721590683746915	7	Met
3.85352671955572e-05	1.10378557485941	0.014	0.005	0.723653782665368	7	Rps6ka5
3.93216374526046e-05	1.66326889900176	0.011	0.004	0.738421029722463	7	Fn1
4.16635193544135e-05	0.366834996472297	0.166	0.124	0.782399229956531	7	Fbxo36
4.20522068446498e-05	0.34976174092093	0.232	0.185	0.789698392335679	7	Mtch1
4.3622759635614e-05	0.379842749175697	0.186	0.143	0.819191803197195	7	D10Wsu102e
4.55798288812326e-05	0.68345929722078	0.07	0.045	0.855943606560667	7	Ets2
4.57312845513208e-05	0.730498006714228	0.051	0.03	0.858787792589254	7	Pdk4
4.77101296025832e-05	1.97089371293476	0.01	0.003	0.89594852380691	7	Gng10
4.7944532171365e-05	0.252493265551909	0.371	0.308	0.900350369646063	7	Chchd3
4.82511924818132e-05	1.2619556949376	0.011	0.004	0.906109143615969	7	Jag1
4.86101818694321e-05	0.790839930653247	0.056	0.034	0.912850605326066	7	Sqor
4.90696120961701e-05	0.284189229345137	0.174	0.131	0.921478245553978	7	Il6st
4.99117031854922e-05	0.351238531243318	0.237	0.188	0.937291874120358	7	Psmb3
5.0645069028893e-05	0.734153705977546	0.039	0.021	0.951063751293582	7	Prpf40b
5.33588221893384e-05	0.708185582619064	0.047	0.027	1	7	Inafm2
5.3706572838508e-05	0.401919928818009	0.154	0.115	1	7	Prkcsh
5.60658236317411e-05	0.332390508099089	0.178	0.135	1	7	Chmp4b
5.6155547471213e-05	0.283732430243805	0.146	0.108	1	7	Treh
5.63996765080519e-05	0.344945926592802	0.075	0.048	1	7	Kdm1b
5.67497189375062e-05	0.601318211910602	0.055	0.034	1	7	Txndc12
5.69634292700157e-05	0.699290640586331	0.019	0.008	1	7	Mob3a
5.70335872827843e-05	0.517299914001491	0.069	0.044	1	7	Scyl1
5.75111689144657e-05	1.03934001178071	0.018	0.008	1	7	Oscp1
5.77231342288917e-05	0.371197903973559	0.131	0.095	1	7	Hsd17b12
5.78776703304427e-05	0.32576830981347	0.085	0.057	1	7	Trim24
5.83297846619962e-05	0.533916512367081	0.049	0.029	1	7	Rpa1
5.91714139015603e-05	0.401360363193076	0.117	0.083	1	7	Slc38a10
5.93271860302587e-05	0.4769240846409	0.088	0.06	1	7	Bcl10
5.95330074743616e-05	0.400405197372202	0.142	0.105	1	7	Pdrg1
6.04194462503802e-05	0.644582699062484	0.067	0.043	1	7	Mcoln1
6.24406522814733e-05	0.312846373131993	0.154	0.115	1	7	Gpbp1
6.26200121150673e-05	0.499996746935537	0.011	0.004	1	7	D330045A20Rik
6.27985721939554e-05	0.288623842544441	0.243	0.194	1	7	Arpc3
6.38484953305185e-05	0.568445557396122	0.063	0.04	1	7	Leprot
6.41219998539723e-05	0.340315933213713	0.128	0.092	1	7	Nudt3
6.41709714395056e-05	1.11683703978638	0.031	0.016	1	7	Rsph9
6.56081925025772e-05	0.333673463941979	0.194	0.15	1	7	Rnaseh2c
6.62862621599644e-05	0.34018523313601	0.094	0.064	1	7	Hspa4l
6.67647131897412e-05	0.572540392661692	0.026	0.012	1	7	Entpd2
6.68141973565203e-05	1.30427553656244	0.019	0.008	1	7	Abca7
6.90243620890547e-05	0.315279398986363	0.159	0.12	1	7	Os9
7.30689794062055e-05	0.485535189983102	0.089	0.061	1	7	Pdcl3
7.39677106304736e-05	0.598087476143454	0.072	0.047	1	7	Ola1
7.46375740144415e-05	0.413013747825534	0.123	0.089	1	7	Ptpn11
7.56054538056977e-05	1.99015096875511	0.01	0.003	1	7	Gm20939
7.73111360278443e-05	0.330525056599149	0.154	0.115	1	7	Hoxa10
7.86637117112974e-05	0.817571132271049	0.027	0.013	1	7	Tatdn3
7.87479476815842e-05	0.367612899283634	0.092	0.063	1	7	Tor2a
7.92744761082137e-05	0.558491026315544	0.069	0.045	1	7	Gnmt
8.19375853678246e-05	0.62349966699004	0.074	0.049	1	7	Sumf1
8.21223215131204e-05	0.559431961536836	0.044	0.026	1	7	Cep126
8.23484956774248e-05	0.366184405159489	0.114	0.081	1	7	Tiprl
8.28733796667839e-05	0.85573176766066	0.023	0.011	1	7	Gm8947
8.29544210428747e-05	0.296436847434528	0.186	0.144	1	7	Rnf149
8.52712906980871e-05	0.25088437440252	0.231	0.185	1	7	Trappc4
8.65157985314948e-05	0.32889315857821	0.2	0.157	1	7	Clic1
8.84117291761644e-05	0.345039479661799	0.081	0.054	1	7	Zyg11b
8.8604931814666e-05	0.32146465048395	0.112	0.079	1	7	Nab1
9.4103804194959e-05	0.431666793527606	0.059	0.037	1	7	Ptch1
9.49511940825999e-05	0.577577465463873	0.051	0.03	1	7	Rela
9.55629484661552e-05	0.285450122180347	0.155	0.117	1	7	Plpp2
9.60489805069834e-05	0.418166220199464	0.121	0.088	1	7	Sdr39u1
9.87102914015119e-05	0.693397434043603	0.036	0.02	1	7	Sertad1
9.88692578359444e-05	1.0830659393733	0.022	0.01	1	7	Prrg4
0.000100070996692917	0.426402790974969	0.154	0.116	1	7	Mlx
0.000101132077914668	0.339459407159764	0.122	0.088	1	7	Ptpra
0.000101159975381933	0.269841594563093	0.259	0.209	1	7	Rab10
0.000101238041119401	0.546963849537978	0.037	0.02	1	7	Trafd1
0.000101926613132708	1.07146841643568	0.026	0.013	1	7	Arhgap22
0.000102132534058022	0.869949291524186	0.034	0.018	1	7	Rabgef1
0.00010225355854327	1.0351530061949	0.035	0.019	1	7	Ston2
0.000102811026937317	1.26032316136008	0.01	0.003	1	7	Tcim
0.000102913284271617	0.350454444808791	0.049	0.029	1	7	Setbp1
0.00010461776264779	0.284131923382105	0.174	0.133	1	7	Clptm1l
0.000106110026038411	0.287710189035731	0.193	0.15	1	7	Pm20d1
0.000108990962942818	0.288333014345731	0.207	0.163	1	7	Golph3
0.000109059550885571	0.252664971823878	0.166	0.125	1	7	Pole3
0.000109091095499384	0.300801639802348	0.288	0.238	1	7	Eps8
0.000110098475818905	0.284980013537386	0.129	0.094	1	7	Erbb3
0.000111296774474441	0.711126793722674	0.039	0.022	1	7	Ppp1r15a
0.000116001121618309	0.757097452663737	0.055	0.034	1	7	Dnaja4
0.000116030142371841	0.703302659529054	0.06	0.038	1	7	Ormdl1
0.000117567071790058	0.474948798875884	0.156	0.12	1	7	Ubl4a
0.000119699501524778	0.313622363861355	0.088	0.06	1	7	Lrba
0.000120005856447521	0.942729056725998	0.025	0.012	1	7	P2rx5
0.000120114086717285	1.36295195877082	0.01	0.003	1	7	Rpusd1
0.000121282281754393	0.735341713807963	0.05	0.03	1	7	Ap1s3
0.000122506684640192	0.883930174360815	0.021	0.01	1	7	Spc24
0.000122644387144417	0.687221210299266	0.062	0.04	1	7	Pigg
0.000125845608948062	0.527855831597423	0.067	0.043	1	7	Zcchc10
0.000127240110829962	0.324769468159981	0.088	0.06	1	7	Mtmr3
0.000131077467492819	0.300987159921494	0.218	0.173	1	7	Sec61a1
0.000131433756799063	0.466432783164042	0.105	0.075	1	7	Fam92a
0.000133783776182566	0.671954861316609	0.071	0.047	1	7	Col18a1
0.000133841792676991	0.31645506573949	0.208	0.165	1	7	Agtrap
0.000134614420272529	0.648433165300314	0.067	0.044	1	7	Scamp1
0.000134720635506527	0.47745726776229	0.095	0.066	1	7	Nudt14
0.000137787789182915	0.313769837518356	0.211	0.166	1	7	B3gat2
0.000140380774898692	0.265684720655844	0.182	0.14	1	7	Vil1
0.000144262045249026	0.426600181617653	0.118	0.086	1	7	2310009B15Rik
0.000144715527700732	0.565215249268681	0.06	0.038	1	7	Clpb
0.000145615861174615	0.71812347569727	0.056	0.035	1	7	Dnajc16
0.000148427425064112	0.391322448795093	0.093	0.065	1	7	Mpped2
0.00014939447700852	1.22351374319185	0.011	0.004	1	7	Syne1
0.000149593482551126	1.01205889466604	0.025	0.012	1	7	Med9os
0.000149630789496009	0.521933776579131	0.068	0.044	1	7	Golt1b
0.000153491520468016	0.272086605540484	0.097	0.068	1	7	Josd1
0.000158852316557035	0.404091596600008	0.121	0.089	1	7	Nr1h3
0.000159407119293923	0.544878537011018	0.039	0.022	1	7	Manea
0.000160790262200336	0.452763057069465	0.1	0.071	1	7	4921524J17Rik
0.000164292010747685	0.55475517985462	0.031	0.017	1	7	Iqcb1
0.000165214340285937	0.48553422588817	0.076	0.051	1	7	Socs7
0.000166983395391392	0.282727017638141	0.145	0.109	1	7	Nrd1
0.000168660552390248	0.321908678882065	0.191	0.15	1	7	Pin1
0.000169197815058197	0.552590596773127	0.207	0.168	1	7	Tet2
0.000170327336396795	0.265633541905948	0.219	0.174	1	7	Amt
0.000171440321106954	0.381661970484406	0.174	0.137	1	7	Tomm6
0.000171461749692011	0.349578203151806	0.193	0.152	1	7	Cops6
0.0001760032403887	0.332681585326516	0.098	0.069	1	7	Fbxw8
0.000182021615847079	0.340251309735209	0.115	0.083	1	7	Fam20b
0.000188429617575255	0.274098738815218	0.234	0.187	1	7	Tex261
0.000189827662638641	0.252125124267348	0.297	0.248	1	7	Krcc1
0.000190867754179103	1.46143979081569	0.012	0.004	1	7	Slc25a35
0.00019744763588563	0.38351855439229	0.049	0.03	1	7	Cgn
0.000208433182693402	0.306497345318951	0.047	0.028	1	7	Rnf38
0.000217489117764115	0.54188266183584	0.023	0.011	1	7	Xxylt1
0.000218915872369057	0.378132785844908	0.103	0.073	1	7	Slc25a21
0.000220709500768607	0.26210704909448	0.232	0.187	1	7	Ddi2
0.000224011062602472	0.268503171271479	0.165	0.126	1	7	Kpna4
0.000233635629964889	0.287115545970746	0.16	0.123	1	7	Hook1
0.000235244083911308	0.269073244395752	0.214	0.171	1	7	Ostf1
0.000244092935396752	0.36164389309483	0.084	0.058	1	7	Wdr13
0.000245248074789988	0.549626057988075	0.049	0.03	1	7	Slc37a3
0.000257799612411323	0.455470962614775	0.055	0.035	1	7	Rb1
0.000258014700046311	0.334717388010615	0.077	0.052	1	7	Slc30a4
0.000260584718292538	0.451872288892689	0.08	0.055	1	7	Calu
0.000261980205501412	0.388981459773734	0.092	0.065	1	7	Cbx6
0.000262464882524933	0.541256999062911	0.063	0.041	1	7	Acot9
0.000262897359588422	1.29179059395202	0.01	0.004	1	7	Vsig8
0.000264902981066315	0.304919216515938	0.096	0.068	1	7	Trappc13
0.000267035794599054	0.46421133898769	0.066	0.044	1	7	Ift57
0.000270471833202892	0.80875357000633	0.019	0.009	1	7	Rab3d
0.000270927927801183	0.377276334116172	0.071	0.047	1	7	Xpc
0.000272543590506264	0.483849946966221	0.139	0.106	1	7	Uxs1
0.000272561127260275	0.266968276426263	0.099	0.07	1	7	Rcor1
0.000278894962513873	0.482297860036323	0.059	0.039	1	7	Ift43
0.000279659418510238	0.692761652499542	0.033	0.018	1	7	Etnk2
0.000282947109126304	0.258641675940064	0.11	0.08	1	7	Stradb
0.000284364117102529	0.255105834271623	0.113	0.082	1	7	Parva
0.00028534878876564	0.347594442521093	0.086	0.06	1	7	Tmed1
0.000291017826602597	0.932151593835973	0.022	0.011	1	7	Gpc1
0.00029159334806841	0.325468835688713	0.14	0.106	1	7	Spag7
0.000293045656248677	0.300167534424504	0.089	0.063	1	7	Rps6ka3
0.000304547941010526	0.496976327506579	0.088	0.062	1	7	Chchd6
0.000304641242190217	0.267193795521813	0.227	0.185	1	7	Ganab
0.000307050309163168	0.504695044593318	0.057	0.037	1	7	Copz2
0.000307361848871871	0.430381289268917	0.118	0.088	1	7	Erlec1
0.000310459644458798	0.386893012646421	0.059	0.038	1	7	Ambra1
0.000329722626040515	1.06151714977576	0.021	0.01	1	7	Celf2
0.000330001111061187	0.577571754662558	0.024	0.012	1	7	Cep85l
0.000337318499064878	0.495024478070358	0.061	0.04	1	7	Acad12
0.000347037798260663	0.580550684657207	0.049	0.031	1	7	Rfwd3
0.000354267832758691	1.45104684866659	0.012	0.005	1	7	Hspa2
0.000363493581158582	0.450123852573299	0.04	0.024	1	7	G6pdx
0.000365618116200091	0.428831711226676	0.148	0.114	1	7	Nudc
0.000366590900337713	1.22041168171362	0.018	0.009	1	7	Cep76
0.000368428219063164	1.4296605901874	0.01	0.004	1	7	Slc13a4
0.000370074082490122	0.33646279118789	0.15	0.115	1	7	Edem1
0.000370410992147058	0.732105609800713	0.015	0.007	1	7	Phlda3
0.000375295412122047	0.422349033509418	0.17	0.134	1	7	Trappc1
0.000388006727716429	0.598609983551268	0.023	0.011	1	7	Extl2
0.000388263274175743	0.315097796207763	0.128	0.095	1	7	Dglucy
0.000392973585057806	0.259740097675032	0.175	0.137	1	7	Gm16286
0.000395081594915555	0.88823503126607	0.063	0.042	1	7	Pafah1b3
0.000397442676600142	0.697366622507511	0.074	0.051	1	7	Pigk
0.00039769911950087	0.256493322516397	0.281	0.234	1	7	Tob1
0.000399551668282224	0.305488725921396	0.08	0.055	1	7	Pgm3
0.000402869810927342	0.318845086686977	0.109	0.08	1	7	Mkrn2os
0.000410305111377168	0.606863671123905	0.081	0.057	1	7	Gjb1
0.000419216832443	0.255567600234755	0.185	0.146	1	7	Zmat2
0.000447390039256491	0.319352927642694	0.17	0.133	1	7	Secisbp2l
0.000447950255093166	0.696259142893654	0.054	0.035	1	7	Fbxl14
0.000450243579201487	0.502057279706764	0.047	0.03	1	7	Rundc3a
0.000450664474103566	0.257242839031311	0.056	0.036	1	7	Prkci
0.000451813886605387	1.69745931853365	0.012	0.005	1	7	Efemp2
0.000458553116384332	1.41850705187872	0.017	0.008	1	7	Hoxb5os
0.000460277904202694	0.470365973202892	0.122	0.093	1	7	Hnf1aos1
0.000463036969137739	0.385875068830729	0.079	0.055	1	7	Rnf103
0.000463136984259428	0.310242759298729	0.154	0.119	1	7	Ocel1
0.000465328043876409	0.433328209292472	0.066	0.044	1	7	Cep295
0.000471537188043602	1.07569578844981	0.016	0.007	1	7	Rnls
0.000471836455487374	0.800083759092518	0.035	0.02	1	7	Akr1c13
0.000472393859043251	0.358563048683666	0.082	0.057	1	7	Slc39a9
0.000472484722095639	1.18081783240677	0.017	0.008	1	7	Parp6
0.000476640849603123	0.75355843808391	0.011	0.004	1	7	Sfn
0.00047840899011475	0.881876698695038	0.012	0.005	1	7	Gm12166
0.000483867792965306	1.04299497535806	0.012	0.005	1	7	Gen1
0.000489257975348548	0.726478516419153	0.034	0.019	1	7	0610010F05Rik
0.000491342194000143	0.613752560024298	0.062	0.041	1	7	Rdm1
0.000492149716558639	0.647144329882989	0.051	0.033	1	7	Trub2
0.000494779153958756	0.417987745191879	0.038	0.022	1	7	Abi2
0.000497815014944881	0.633881206997277	0.072	0.049	1	7	Rpa3
0.000501135265118195	0.802414616565018	0.039	0.024	1	7	Rnf121
0.00050508158508232	0.381408677098073	0.127	0.096	1	7	Mfhas1
0.000510086799022127	0.723430370873359	0.029	0.016	1	7	Ralgds
0.000521002262644961	0.448079466253438	0.038	0.022	1	7	Stra6l
0.000532696922179089	0.268583275709126	0.079	0.055	1	7	Spred1
0.000540895836621833	0.339224598306452	0.025	0.013	1	7	Ick
0.000542312418704158	0.352910858148959	0.214	0.174	1	7	Larp1b
0.000548740615150592	0.372815009235195	0.028	0.015	1	7	Tmem110
0.000555078054495381	0.441557640060437	0.086	0.061	1	7	Rffl
0.000567303253512886	0.49355605599934	0.063	0.042	1	7	Ppm1k
0.000573042435232905	0.580952382542234	0.028	0.015	1	7	Fos
0.000576633079802999	0.377129615642458	0.137	0.105	1	7	Prpf40a
0.000580911838668565	0.822480816873559	0.018	0.008	1	7	Ces2e
0.000583532146911972	0.495630234982935	0.066	0.045	1	7	Pcbp3
0.000585364641651921	0.563083042779617	0.059	0.04	1	7	Cx3cl1
0.000593430520732929	0.360477690916249	0.103	0.075	1	7	1110004E09Rik
0.000593738585006089	0.254385278654532	0.116	0.086	1	7	Nacc1
0.000598550266104464	0.32561002423	0.055	0.036	1	7	Pex11b
0.000611562893870578	0.352981185764862	0.155	0.121	1	7	Lrp10
0.000631006977032119	1.04173082935039	0.012	0.005	1	7	Cdyl2
0.000643287225328223	0.312086092483641	0.087	0.062	1	7	Papss1
0.000645482873984194	0.427325267687904	0.104	0.077	1	7	Unc50
0.000645794833360511	0.469790213828399	0.029	0.016	1	7	Fig4
0.000646233525117478	1.10124436620813	0.01	0.003	1	7	Marcksl1
0.000646858008980425	0.660828369930809	0.012	0.005	1	7	Strip2
0.000649400449113475	0.308657824806992	0.072	0.049	1	7	Nectin1
0.00066285296953663	0.377181544417601	0.105	0.077	1	7	Slc20a1
0.000678347176228357	2.00807980893236	0.012	0.005	1	7	Rgs3
0.000678436328731944	0.782438753866965	0.014	0.006	1	7	B3gnt2
0.00069485166075427	0.343163836834629	0.052	0.034	1	7	Slc9a6
0.000695778663755806	0.560353295910939	0.061	0.041	1	7	Tusc3
0.000725343429649981	0.269546516911632	0.119	0.089	1	7	Dyrk2
0.000727972990486245	1.27775301994372	0.018	0.008	1	7	Mgmt
